wahlkreis_id;partei;jahr;anzahl
198;AfD;2017;13105
198;PIRATEN;2017;1268
198;FREIE WÄHLER;2017;0
198;NPD;2017;0
198;ÖDP;2017;0
198;MLPD;2017;0
198;BGE;2017;0
198;Die PARTEI;2017;0
198;V-Partei³;2017;0
198;EB: Verdonk 198;2017;1885
198;PDV;2017;0
199;CDU;2017;61594
199;SPD;2017;42777
199;GRÜNE;2017;9273
199;FDP;2017;9732
199;DIE LINKE;2017;7693
199;AfD;2017;12153
199;PIRATEN;2017;1058
199;FREIE WÄHLER;2017;2623
199;NPD;2017;0
199;ÖDP;2017;0
199;MLPD;2017;0
199;BGE;2017;0
199;Die PARTEI;2017;1723
199;V-Partei³;2017;0
199;EB: Babnik 199;2017;383
199;PDV;2017;0
200;CDU;2017;58596
200;SPD;2017;33477
200;GRÜNE;2017;6465
200;FDP;2017;11544
200;DIE LINKE;2017;7040
200;AfD;2017;10834
200;PIRATEN;2017;0
200;FREIE WÄHLER;2017;3741
200;NPD;2017;0
200;ÖDP;2017;1131
200;MLPD;2017;0
200;BGE;2017;0
200;Die PARTEI;2017;0
200;V-Partei³;2017;0
200;PDV;2017;0
201;CDU;2017;50975
201;SPD;2017;43373
201;GRÜNE;2017;6750
201;FDP;2017;9342
201;DIE LINKE;2017;7610
201;AfD;2017;14914
201;PIRATEN;2017;0
201;FREIE WÄHLER;2017;3629
201;NPD;2017;0
201;ÖDP;2017;1201
201;MLPD;2017;0
201;BGE;2017;0
201;Die PARTEI;2017;0
201;V-Partei³;2017;0
201;PDV;2017;0
202;CDU;2017;63719
202;SPD;2017;32017
202;GRÜNE;2017;0
202;FDP;2017;8703
202;DIE LINKE;2017;6786
202;AfD;2017;8840
202;PIRATEN;2017;0
202;FREIE WÄHLER;2017;2927
202;NPD;2017;0
202;ÖDP;2017;1390
202;MLPD;2017;0
202;BGE;2017;0
202;Die PARTEI;2017;0
202;V-Partei³;2017;0
202;PDV;2017;0
203;CDU;2017;56611
203;SPD;2017;50283
203;GRÜNE;2017;9645
203;FDP;2017;7910
203;DIE LINKE;2017;9842
203;AfD;2017;10414
203;PIRATEN;2017;0
203;FREIE WÄHLER;2017;1617
203;NPD;2017;213
203;ÖDP;2017;0
203;MLPD;2017;0
203;BGE;2017;0
203;Die PARTEI;2017;1869
203;V-Partei³;2017;0
203;EB: Niesen 203;2017;934
203;PDV;2017;0
204;CDU;2017;68727
204;SPD;2017;47312
204;GRÜNE;2017;8225
204;FDP;2017;14543
204;DIE LINKE;2017;11098
204;AfD;2017;0
204;PIRATEN;2017;0
204;FREIE WÄHLER;2017;8792
204;NPD;2017;0
204;ÖDP;2017;0
204;MLPD;2017;0
204;BGE;2017;0
204;Die PARTEI;2017;0
204;V-Partei³;2017;0
204;PDV;2017;0
205;CDU;2017;71535
205;SPD;2017;56184
205;GRÜNE;2017;21685
205;FDP;2017;13813
205;DIE LINKE;2017;12904
205;AfD;2017;14542
205;PIRATEN;2017;1504
205;FREIE WÄHLER;2017;2111
205;NPD;2017;0
205;ÖDP;2017;2355
205;MLPD;2017;0
205;BGE;2017;0
205;Die PARTEI;2017;2963
205;V-Partei³;2017;0
205;EB: Heck 205;2017;486
205;NL;2017;237
205;BüSo;2017;0
205;PDV;2017;0
206;CDU;2017;68685
206;SPD;2017;44569
206;GRÜNE;2017;11280
206;FDP;2017;10058
206;DIE LINKE;2017;8539
206;AfD;2017;18902
206;PIRATEN;2017;0
206;FREIE WÄHLER;2017;2687
206;NPD;2017;511
206;ÖDP;2017;1030
206;MLPD;2017;0
206;BGE;2017;0
206;Die PARTEI;2017;0
206;V-Partei³;2017;0
206;EB: Elkins 206;2017;805
206;DIE EINHEIT;2017;110
206;BüSo;2017;0
206;PDV;2017;0
207;CDU;2017;51168
207;SPD;2017;50740
207;GRÜNE;2017;8700
207;FDP;2017;11910
207;DIE LINKE;2017;8979
207;AfD;2017;23109
207;PIRATEN;2017;0
207;FREIE WÄHLER;2017;4163
207;NPD;2017;0
207;ÖDP;2017;0
207;MLPD;2017;412
207;BGE;2017;0
207;Die PARTEI;2017;0
207;V-Partei³;2017;0
207;PDV;2017;0
208;CDU;2017;69504
208;SPD;2017;44032
208;GRÜNE;2017;13156
208;FDP;2017;11734
208;DIE LINKE;2017;8207
208;AfD;2017;20593
208;PIRATEN;2017;0
208;FREIE WÄHLER;2017;5929
208;NPD;2017;0
208;ÖDP;2017;0
208;MLPD;2017;0
208;BGE;2017;0
208;Die PARTEI;2017;0
208;V-Partei³;2017;0
208;DIE EINHEIT;2017;261
208;NL;2017;305
208;FAMILIE;2017;0
208;PDV;2017;0
209;CDU;2017;53022
209;SPD;2017;57482
209;GRÜNE;2017;8618
209;FDP;2017;9256
209;DIE LINKE;2017;12277
209;AfD;2017;21378
209;PIRATEN;2017;0
209;FREIE WÄHLER;2017;4820
209;NPD;2017;0
209;ÖDP;2017;0
209;MLPD;2017;0
209;BGE;2017;0
209;Die PARTEI;2017;2526
209;V-Partei³;2017;0
209;FAMILIE;2017;0
209;PDV;2017;0
210;CDU;2017;48719
210;SPD;2017;38028
210;GRÜNE;2017;5544
210;FDP;2017;8846
210;DIE LINKE;2017;8019
210;AfD;2017;16989
210;PIRATEN;2017;0
210;FREIE WÄHLER;2017;3430
210;NPD;2017;771
210;ÖDP;2017;0
210;MLPD;2017;0
210;BGE;2017;0
210;Die PARTEI;2017;1889
210;V-Partei³;2017;0
210;PDV;2017;0
211;CDU;2017;68588
211;SPD;2017;44224
211;GRÜNE;2017;13500
211;FDP;2017;10209
211;DIE LINKE;2017;8018
211;AfD;2017;20932
211;PIRATEN;2017;0
211;FREIE WÄHLER;2017;4540
211;NPD;2017;0
211;ÖDP;2017;0
211;MLPD;2017;0
211;BGE;2017;0
211;Die PARTEI;2017;0
211;V-Partei³;2017;0
211;PDV;2017;0
212;CSU;2017;68435
212;SPD;2017;15479
212;GRÜNE;2017;7584
212;FDP;2017;7070
212;AfD;2017;16486
212;DIE LINKE;2017;6060
212;FREIE WÄHLER;2017;0
212;PIRATEN;2017;0
212;ÖDP;2017;3637
212;BP;2017;0
212;NPD;2017;0
212;Tierschutzpartei;2017;0
212;MLPD;2017;0
212;BüSo;2017;787
212;BGE;2017;0
212;DiB;2017;0
212;DKP;2017;0
212;DM;2017;0
212;Die PARTEI;2017;0
212;Gesundheitsforschung;2017;0
212;V-Partei³;2017;0
212;DIE VIOLETTEN;2017;0
212;DIE FRAUEN;2017;0
212;PDV;2017;0
213;CSU;2017;78212
213;SPD;2017;24131
213;GRÜNE;2017;16607
213;FDP;2017;11889
213;AfD;2017;16689
213;DIE LINKE;2017;6418
213;FREIE WÄHLER;2017;0
213;PIRATEN;2017;0
213;ÖDP;2017;4418
213;BP;2017;3884
213;NPD;2017;0
213;Tierschutzpartei;2017;0
213;MLPD;2017;0
213;BüSo;2017;0
213;BGE;2017;0
213;DiB;2017;0
213;DKP;2017;0
213;DM;2017;0
213;Die PARTEI;2017;0
213;Gesundheitsforschung;2017;0
213;V-Partei³;2017;0
213;DIE VIOLETTEN;2017;0
213;DIE FRAUEN;2017;0
213;PDV;2017;0
214;CSU;2017;79545
214;SPD;2017;24916
214;GRÜNE;2017;17439
214;FDP;2017;13400
214;AfD;2017;23222
214;DIE LINKE;2017;9265
214;FREIE WÄHLER;2017;11878
214;PIRATEN;2017;0
214;ÖDP;2017;3250
214;BP;2017;2262
214;NPD;2017;0
214;Tierschutzpartei;2017;0
214;MLPD;2017;0
214;BüSo;2017;0
214;BGE;2017;0
214;DiB;2017;0
214;DKP;2017;0
214;DM;2017;0
214;Die PARTEI;2017;0
214;Gesundheitsforschung;2017;0
214;V-Partei³;2017;0
214;DIE VIOLETTEN;2017;0
214;DIE FRAUEN;2017;0
214;PDV;2017;0
215;CSU;2017;82602
215;SPD;2017;35454
215;GRÜNE;2017;17244
215;FDP;2017;13661
215;AfD;2017;19352
215;DIE LINKE;2017;7699
215;FREIE WÄHLER;2017;5882
215;PIRATEN;2017;0
215;ÖDP;2017;3018
215;BP;2017;3080
215;NPD;2017;0
215;Tierschutzpartei;2017;0
215;MLPD;2017;0
215;BüSo;2017;0
215;BGE;2017;0
215;DiB;2017;0
215;DKP;2017;0
215;DM;2017;0
215;Die PARTEI;2017;0
215;Gesundheitsforschung;2017;0
215;V-Partei³;2017;0
215;EB: Tschan 215;2017;515
215;EB: Kreiß 215;2017;793
215;DIE VIOLETTEN;2017;0
215;DIE FRAUEN;2017;0
215;PDV;2017;0
216;CSU;2017;90383
216;SPD;2017;24799
216;GRÜNE;2017;11515
216;FDP;2017;9310
216;AfD;2017;23720
216;DIE LINKE;2017;8817
216;FREIE WÄHLER;2017;7093
216;PIRATEN;2017;0
216;ÖDP;2017;2656
216;BP;2017;2200
216;NPD;2017;0
216;Tierschutzpartei;2017;0
216;MLPD;2017;120
216;BüSo;2017;0
216;BGE;2017;0
216;DiB;2017;0
216;DKP;2017;0
216;DM;2017;0
216;Die PARTEI;2017;1859
216;Gesundheitsforschung;2017;0
216;V-Partei³;2017;0
216;DIE VIOLETTEN;2017;0
216;DIE FRAUEN;2017;0
216;PDV;2017;0
217;CSU;2017;55811
217;SPD;2017;45068
217;GRÜNE;2017;22726
217;FDP;2017;16669
217;AfD;2017;13216
217;DIE LINKE;2017;10351
217;FREIE WÄHLER;2017;2752
217;PIRATEN;2017;0
217;ÖDP;2017;2893
217;BP;2017;1168
217;NPD;2017;0
217;Tierschutzpartei;2017;0
217;MLPD;2017;160
217;BüSo;2017;119
217;BGE;2017;0
217;DiB;2017;0
217;DKP;2017;0
217;DM;2017;0
217;Die PARTEI;2017;2188
217;Gesundheitsforschung;2017;0
217;V-Partei³;2017;0
217;DIE VIOLETTEN;2017;0
217;DIE FRAUEN;2017;0
217;PDV;2017;0
218;CSU;2017;68255
218;SPD;2017;39621
218;GRÜNE;2017;28278
218;FDP;2017;16451
218;AfD;2017;13822
218;DIE LINKE;2017;11655
218;FREIE WÄHLER;2017;3223
218;PIRATEN;2017;0
218;ÖDP;2017;2693
218;BP;2017;1390
218;NPD;2017;0
218;Tierschutzpartei;2017;0
218;MLPD;2017;0
218;BüSo;2017;299
218;BGE;2017;0
218;DiB;2017;0
218;DKP;2017;0
218;DM;2017;0
218;Die PARTEI;2017;0
218;Gesundheitsforschung;2017;0
218;V-Partei³;2017;0
218;DIE VIOLETTEN;2017;0
218;DIE FRAUEN;2017;0
218;PDV;2017;0
219;CSU;2017;55894
219;SPD;2017;39873
219;GRÜNE;2017;23343
219;FDP;2017;15332
219;AfD;2017;12921
219;DIE LINKE;2017;12611
219;FREIE WÄHLER;2017;2803
219;PIRATEN;2017;0
219;ÖDP;2017;2679
219;BP;2017;1190
219;NPD;2017;0
219;Tierschutzpartei;2017;0
219;MLPD;2017;164
219;BüSo;2017;172
219;BGE;2017;0
219;DiB;2017;0
219;DKP;2017;0
219;DM;2017;0
219;Die PARTEI;2017;2415
219;Gesundheitsforschung;2017;0
219;V-Partei³;2017;0
219;DIE VIOLETTEN;2017;0
219;DIE FRAUEN;2017;0
219;PDV;2017;0
220;CSU;2017;64014
220;SPD;2017;44283
220;GRÜNE;2017;31385
220;FDP;2017;17369
220;AfD;2017;12852
220;DIE LINKE;2017;13569
220;FREIE WÄHLER;2017;3450
220;PIRATEN;2017;0
220;ÖDP;2017;3033
220;BP;2017;1690
220;NPD;2017;0
220;Tierschutzpartei;2017;0
220;MLPD;2017;0
220;BüSo;2017;225
220;BGE;2017;0
220;DiB;2017;0
220;DKP;2017;0
220;DM;2017;0
220;Die PARTEI;2017;0
220;Gesundheitsforschung;2017;0
220;V-Partei³;2017;0
220;EB: Mertel 220;2017;207
220;DIE VIOLETTEN;2017;0
220;DIE FRAUEN;2017;0
220;PDV;2017;0
221;CSU;2017;85347
221;SPD;2017;31943
221;GRÜNE;2017;26890
221;FDP;2017;18312
221;AfD;2017;16458
221;DIE LINKE;2017;7708
221;FREIE WÄHLER;2017;6250
221;PIRATEN;2017;0
221;ÖDP;2017;3228
221;BP;2017;0
221;NPD;2017;0
221;Tierschutzpartei;2017;0
221;MLPD;2017;0
221;BüSo;2017;0
221;BGE;2017;0
221;DiB;2017;0
221;DKP;2017;0
221;DM;2017;0
221;Die PARTEI;2017;0
221;Gesundheitsforschung;2017;0
221;V-Partei³;2017;0
221;DIE VIOLETTEN;2017;0
221;DIE FRAUEN;2017;0
221;PDV;2017;0
222;CSU;2017;84981
222;SPD;2017;21890
222;GRÜNE;2017;17307
222;FDP;2017;13750
222;AfD;2017;23988
222;DIE LINKE;2017;7036
222;FREIE WÄHLER;2017;6177
222;PIRATEN;2017;1073
222;ÖDP;2017;4053
222;BP;2017;4495
222;NPD;2017;0
222;Tierschutzpartei;2017;0
222;MLPD;2017;0
222;BüSo;2017;198
222;BGE;2017;0
222;DiB;2017;0
222;DKP;2017;0
222;DM;2017;0
222;Die PARTEI;2017;0
222;Gesundheitsforschung;2017;0
222;V-Partei³;2017;0
222;DIE VIOLETTEN;2017;0
222;DIE FRAUEN;2017;0
222;PDV;2017;0
223;CSU;2017;62465
223;SPD;2017;14792
223;GRÜNE;2017;17786
223;FDP;2017;10702
223;AfD;2017;13025
223;DIE LINKE;2017;6922
223;FREIE WÄHLER;2017;0
223;PIRATEN;2017;0
223;ÖDP;2017;0
223;BP;2017;5562
223;NPD;2017;0
223;Tierschutzpartei;2017;0
223;MLPD;2017;0
223;BüSo;2017;0
223;BGE;2017;0
223;DiB;2017;0
223;DKP;2017;0
223;DM;2017;0
223;Die PARTEI;2017;0
223;Gesundheitsforschung;2017;0
223;V-Partei³;2017;0
223;DIE VIOLETTEN;2017;0
223;DIE FRAUEN;2017;0
223;PDV;2017;0
224;CSU;2017;73948
224;SPD;2017;29308
224;GRÜNE;2017;20864
224;FDP;2017;16893
224;AfD;2017;15607
224;DIE LINKE;2017;6983
224;FREIE WÄHLER;2017;4264
224;PIRATEN;2017;2024
224;ÖDP;2017;3119
224;BP;2017;2253
224;NPD;2017;0
224;Tierschutzpartei;2017;0
224;MLPD;2017;0
224;BüSo;2017;0
224;BGE;2017;0
224;DiB;2017;0
224;DKP;2017;0
224;DM;2017;0
224;Die PARTEI;2017;0
224;Gesundheitsforschung;2017;0
224;V-Partei³;2017;0
224;EB: Ruthner 224;2017;416
224;DIE VIOLETTEN;2017;0
224;DIE FRAUEN;2017;0
224;PDV;2017;0
225;CSU;2017;80056
225;SPD;2017;25659
225;GRÜNE;2017;12972
225;FDP;2017;9034
225;AfD;2017;16276
225;DIE LINKE;2017;7144
225;FREIE WÄHLER;2017;0
225;PIRATEN;2017;0
225;ÖDP;2017;3537
225;BP;2017;4547
225;NPD;2017;0
225;Tierschutzpartei;2017;0
225;MLPD;2017;0
225;BüSo;2017;0
225;BGE;2017;0
225;DiB;2017;0
225;DKP;2017;0
225;DM;2017;0
225;Die PARTEI;2017;0
225;Gesundheitsforschung;2017;0
225;V-Partei³;2017;0
225;DIE VIOLETTEN;2017;0
225;DIE FRAUEN;2017;0
225;PDV;2017;0
226;CSU;2017;63784
226;SPD;2017;19722
226;GRÜNE;2017;12066
226;FDP;2017;9370
226;AfD;2017;13383
226;DIE LINKE;2017;6229
226;FREIE WÄHLER;2017;0
226;PIRATEN;2017;0
226;ÖDP;2017;4629
226;BP;2017;3855
226;NPD;2017;0
226;Tierschutzpartei;2017;0
226;MLPD;2017;0
226;BüSo;2017;0
226;BGE;2017;0
226;DiB;2017;0
226;DKP;2017;0
226;DM;2017;0
226;Die PARTEI;2017;0
226;Gesundheitsforschung;2017;0
226;V-Partei³;2017;0
226;DIE VIOLETTEN;2017;0
226;DIE FRAUEN;2017;0
226;PDV;2017;0
227;CSU;2017;52167
227;SPD;2017;20612
227;GRÜNE;2017;5342
227;FDP;2017;4707
227;AfD;2017;20438
227;DIE LINKE;2017;4955
227;FREIE WÄHLER;2017;6563
227;PIRATEN;2017;0
227;ÖDP;2017;0
227;BP;2017;3607
227;NPD;2017;0
227;Tierschutzpartei;2017;0
227;MLPD;2017;0
227;BüSo;2017;0
227;BGE;2017;0
227;DiB;2017;0
227;DKP;2017;0
227;DM;2017;0
227;Die PARTEI;2017;0
227;Gesundheitsforschung;2017;0
227;V-Partei³;2017;0
227;DIE VIOLETTEN;2017;0
227;DIE FRAUEN;2017;0
227;PDV;2017;0
228;CSU;2017;75702
228;SPD;2017;25970
228;GRÜNE;2017;12514
228;FDP;2017;16297
228;AfD;2017;24080
228;DIE LINKE;2017;6869
228;FREIE WÄHLER;2017;22378
228;PIRATEN;2017;0
228;ÖDP;2017;3979
228;BP;2017;3446
228;NPD;2017;0
228;Tierschutzpartei;2017;0
228;MLPD;2017;0
228;BüSo;2017;0
228;BGE;2017;0
228;DiB;2017;0
228;DKP;2017;0
228;DM;2017;0
228;Die PARTEI;2017;0
228;Gesundheitsforschung;2017;0
228;V-Partei³;2017;0
228;DIE VIOLETTEN;2017;0
228;DIE FRAUEN;2017;0
228;PDV;2017;0
229;CSU;2017;61835
229;SPD;2017;24611
229;GRÜNE;2017;7248
229;FDP;2017;7900
229;AfD;2017;18328
229;DIE LINKE;2017;6246
229;FREIE WÄHLER;2017;0
229;PIRATEN;2017;0
229;ÖDP;2017;4003
229;BP;2017;0
229;NPD;2017;0
229;Tierschutzpartei;2017;0
229;MLPD;2017;0
229;BüSo;2017;0
229;BGE;2017;0
229;DiB;2017;0
229;DKP;2017;0
229;DM;2017;0
229;Die PARTEI;2017;0
229;Gesundheitsforschung;2017;0
229;V-Partei³;2017;0
229;DIE VIOLETTEN;2017;0
229;DIE FRAUEN;2017;0
229;PDV;2017;0
230;CSU;2017;55364
230;SPD;2017;17683
230;GRÜNE;2017;6061
230;FDP;2017;8625
230;AfD;2017;18539
230;DIE LINKE;2017;4851
230;FREIE WÄHLER;2017;6030
230;PIRATEN;2017;0
230;ÖDP;2017;3131
230;BP;2017;2776
230;NPD;2017;0
230;Tierschutzpartei;2017;0
230;MLPD;2017;0
230;BüSo;2017;0
230;BGE;2017;0
230;DiB;2017;0
230;DKP;2017;0
230;DM;2017;0
230;Die PARTEI;2017;0
230;Gesundheitsforschung;2017;0
230;V-Partei³;2017;0
230;DIE VIOLETTEN;2017;0
230;DIE FRAUEN;2017;0
230;PDV;2017;0
231;CSU;2017;60976
231;SPD;2017;21525
231;GRÜNE;2017;4602
231;FDP;2017;5670
231;AfD;2017;19261
231;DIE LINKE;2017;4766
231;FREIE WÄHLER;2017;5875
231;PIRATEN;2017;0
231;ÖDP;2017;2749
231;BP;2017;2626
231;NPD;2017;0
231;Tierschutzpartei;2017;0
231;MLPD;2017;0
231;BüSo;2017;0
231;BGE;2017;0
231;DiB;2017;0
231;DKP;2017;0
231;DM;2017;0
231;Die PARTEI;2017;0
231;Gesundheitsforschung;2017;0
231;V-Partei³;2017;0
231;DIE VIOLETTEN;2017;0
231;DIE FRAUEN;2017;0
231;PDV;2017;0
232;CSU;2017;80075
232;SPD;2017;25580
232;GRÜNE;2017;11612
232;FDP;2017;8388
232;AfD;2017;18790
232;DIE LINKE;2017;7461
232;FREIE WÄHLER;2017;10184
232;PIRATEN;2017;0
232;ÖDP;2017;2851
232;BP;2017;1835
232;NPD;2017;0
232;Tierschutzpartei;2017;0
232;MLPD;2017;0
232;BüSo;2017;0
232;BGE;2017;0
232;DiB;2017;0
232;DKP;2017;0
232;DM;2017;0
232;Die PARTEI;2017;0
232;Gesundheitsforschung;2017;0
232;V-Partei³;2017;0
232;UNABHÄNGIGE;2017;1074
232;DIE VIOLETTEN;2017;0
232;DIE FRAUEN;2017;0
232;PDV;2017;0
233;CSU;2017;78858
233;SPD;2017;32862
233;GRÜNE;2017;18343
233;FDP;2017;12254
233;AfD;2017;23275
233;DIE LINKE;2017;11761
233;FREIE WÄHLER;2017;12922
233;PIRATEN;2017;1656
233;ÖDP;2017;4599
233;BP;2017;0
233;NPD;2017;0
233;Tierschutzpartei;2017;0
233;MLPD;2017;0
233;BüSo;2017;0
233;BGE;2017;0
233;DiB;2017;0
233;DKP;2017;0
233;DM;2017;0
233;Die PARTEI;2017;0
233;Gesundheitsforschung;2017;0
233;V-Partei³;2017;0
233;DIE VIOLETTEN;2017;359
233;DIE FRAUEN;2017;0
233;PDV;2017;0
234;CSU;2017;77092
234;SPD;2017;38461
234;GRÜNE;2017;6172
234;FDP;2017;7392
234;AfD;2017;0
234;DIE LINKE;2017;7929
234;FREIE WÄHLER;2017;15496
234;PIRATEN;2017;0
234;ÖDP;2017;3624
234;BP;2017;0
234;NPD;2017;0
234;Tierschutzpartei;2017;0
234;MLPD;2017;0
234;BüSo;2017;0
234;BGE;2017;0
234;DiB;2017;0
234;DKP;2017;0
234;DM;2017;0
234;Die PARTEI;2017;0
234;Gesundheitsforschung;2017;0
234;V-Partei³;2017;0
234;EB: Ehrl 234;2017;2920
234;DIE VIOLETTEN;2017;0
234;DIE FRAUEN;2017;0
234;PDV;2017;0
235;CSU;2017;59285
235;SPD;2017;28614
235;GRÜNE;2017;4553
235;FDP;2017;5269
235;AfD;2017;0
235;DIE LINKE;2017;5677
235;FREIE WÄHLER;2017;7295
235;PIRATEN;2017;0
235;ÖDP;2017;1613
235;BP;2017;3103
235;NPD;2017;0
235;Tierschutzpartei;2017;0
235;MLPD;2017;0
235;BüSo;2017;0
235;BGE;2017;0
235;DiB;2017;0
235;DKP;2017;0
235;DM;2017;0
235;Die PARTEI;2017;0
235;Gesundheitsforschung;2017;0
235;V-Partei³;2017;0
235;EB: Schmid 235;2017;876
235;EB: Dippel 235;2017;11906
235;DIE VIOLETTEN;2017;0
235;DIE FRAUEN;2017;0
235;PDV;2017;0
236;CSU;2017;60675
236;SPD;2017;29475
236;GRÜNE;2017;13194
236;FDP;2017;9364
236;AfD;2017;16603
236;DIE LINKE;2017;7504
236;FREIE WÄHLER;2017;4203
236;PIRATEN;2017;0
236;ÖDP;2017;1942
236;BP;2017;821
236;NPD;2017;0
236;Tierschutzpartei;2017;0
236;MLPD;2017;352
236;BüSo;2017;0
236;BGE;2017;0
236;DiB;2017;0
236;DKP;2017;0
236;DM;2017;0
236;Die PARTEI;2017;0
236;Gesundheitsforschung;2017;0
236;V-Partei³;2017;0
236;DIE VIOLETTEN;2017;0
236;DIE FRAUEN;2017;0
236;PDV;2017;0
237;CSU;2017;58665
237;SPD;2017;26785
237;GRÜNE;2017;8936
237;FDP;2017;8368
237;AfD;2017;11845
237;DIE LINKE;2017;5476
237;FREIE WÄHLER;2017;4434
237;PIRATEN;2017;0
237;ÖDP;2017;0
237;BP;2017;0
237;NPD;2017;0
237;Tierschutzpartei;2017;0
237;MLPD;2017;0
237;BüSo;2017;0
237;BGE;2017;0
237;DiB;2017;0
237;DKP;2017;0
237;DM;2017;0
237;Die PARTEI;2017;1662
237;Gesundheitsforschung;2017;0
237;V-Partei³;2017;0
237;DIE VIOLETTEN;2017;0
237;DIE FRAUEN;2017;0
237;PDV;2017;0
238;CSU;2017;55078
238;SPD;2017;32163
238;GRÜNE;2017;7129
238;FDP;2017;5877
238;AfD;2017;12763
238;DIE LINKE;2017;6305
238;FREIE WÄHLER;2017;0
238;PIRATEN;2017;0
238;ÖDP;2017;1659
238;BP;2017;0
238;NPD;2017;583
238;Tierschutzpartei;2017;0
238;MLPD;2017;136
238;BüSo;2017;0
238;BGE;2017;0
238;DiB;2017;0
238;DKP;2017;0
238;DM;2017;0
238;Die PARTEI;2017;0
238;Gesundheitsforschung;2017;0
238;V-Partei³;2017;0
238;DIE VIOLETTEN;2017;0
238;DIE FRAUEN;2017;0
238;PDV;2017;0
239;CSU;2017;59182
239;SPD;2017;29641
239;GRÜNE;2017;5936
239;FDP;2017;4716
239;AfD;2017;14893
239;DIE LINKE;2017;5560
239;FREIE WÄHLER;2017;3362
239;PIRATEN;2017;957
239;ÖDP;2017;0
239;BP;2017;0
239;NPD;2017;0
239;Tierschutzpartei;2017;0
239;MLPD;2017;0
239;BüSo;2017;0
239;BGE;2017;0
239;DiB;2017;0
239;DKP;2017;0
239;DM;2017;0
239;Die PARTEI;2017;1253
239;Gesundheitsforschung;2017;0
239;V-Partei³;2017;0
239;Bündnis C;2017;358
239;DIE VIOLETTEN;2017;0
239;DIE FRAUEN;2017;0
239;PDV;2017;0
240;CSU;2017;74105
240;SPD;2017;21494
240;GRÜNE;2017;5880
240;FDP;2017;5381
240;AfD;2017;15497
240;DIE LINKE;2017;5057
240;FREIE WÄHLER;2017;4199
240;PIRATEN;2017;0
240;ÖDP;2017;2064
240;BP;2017;0
240;NPD;2017;0
240;Tierschutzpartei;2017;0
240;MLPD;2017;0
240;BüSo;2017;0
240;BGE;2017;0
240;DiB;2017;0
240;DKP;2017;0
240;DM;2017;0
240;Die PARTEI;2017;0
240;Gesundheitsforschung;2017;0
240;V-Partei³;2017;0
240;DIE VIOLETTEN;2017;0
240;DIE FRAUEN;2017;0
240;PDV;2017;0
241;CSU;2017;81431
241;SPD;2017;33755
241;GRÜNE;2017;13946
241;FDP;2017;7661
241;AfD;2017;19396
241;DIE LINKE;2017;11179
241;FREIE WÄHLER;2017;11980
241;PIRATEN;2017;0
241;ÖDP;2017;4244
241;BP;2017;0
241;NPD;2017;0
241;Tierschutzpartei;2017;0
241;MLPD;2017;0
241;BüSo;2017;0
241;BGE;2017;0
241;DiB;2017;0
241;DKP;2017;0
241;DM;2017;0
241;Die PARTEI;2017;0
241;Gesundheitsforschung;2017;0
241;V-Partei³;2017;0
241;DIE VIOLETTEN;2017;311
241;DIE FRAUEN;2017;0
241;PDV;2017;0
242;CSU;2017;62767
242;SPD;2017;30965
242;GRÜNE;2017;16179
242;FDP;2017;8713
242;AfD;2017;11670
242;DIE LINKE;2017;8633
242;FREIE WÄHLER;2017;4229
242;PIRATEN;2017;1354
242;ÖDP;2017;2650
242;BP;2017;0
242;NPD;2017;0
242;Tierschutzpartei;2017;0
242;MLPD;2017;0
242;BüSo;2017;0
242;BGE;2017;0
242;DiB;2017;0
242;DKP;2017;0
242;DM;2017;0
242;Die PARTEI;2017;0
242;Gesundheitsforschung;2017;0
242;V-Partei³;2017;0
242;DIE VIOLETTEN;2017;0
242;DIE FRAUEN;2017;0
242;PDV;2017;0
243;CSU;2017;78559
243;SPD;2017;45055
243;GRÜNE;2017;19088
243;FDP;2017;10618
243;AfD;2017;20968
243;DIE LINKE;2017;13311
243;FREIE WÄHLER;2017;8619
243;PIRATEN;2017;0
243;ÖDP;2017;0
243;BP;2017;809
243;NPD;2017;0
243;Tierschutzpartei;2017;0
243;MLPD;2017;0
243;BüSo;2017;0
243;BGE;2017;0
243;DiB;2017;0
243;DKP;2017;0
243;DM;2017;0
243;Die PARTEI;2017;0
243;Gesundheitsforschung;2017;0
243;V-Partei³;2017;0
243;DIE VIOLETTEN;2017;0
243;DIE FRAUEN;2017;0
243;PDV;2017;0
244;CSU;2017;45340
244;SPD;2017;37068
244;GRÜNE;2017;18463
244;FDP;2017;10379
244;AfD;2017;13398
244;DIE LINKE;2017;14511
244;FREIE WÄHLER;2017;3058
244;PIRATEN;2017;0
244;ÖDP;2017;2342
244;BP;2017;0
244;NPD;2017;0
244;Tierschutzpartei;2017;0
244;MLPD;2017;364
244;BüSo;2017;0
244;BGE;2017;0
244;DiB;2017;0
244;DKP;2017;0
244;DM;2017;0
244;Die PARTEI;2017;0
244;Gesundheitsforschung;2017;0
244;V-Partei³;2017;0
244;DIE VIOLETTEN;2017;0
244;DIE FRAUEN;2017;0
244;PDV;2017;0
245;CSU;2017;46511
245;SPD;2017;34621
245;GRÜNE;2017;10163
245;FDP;2017;7632
245;AfD;2017;17270
245;DIE LINKE;2017;10772
245;FREIE WÄHLER;2017;3706
245;PIRATEN;2017;0
245;ÖDP;2017;0
245;BP;2017;0
245;NPD;2017;0
